y,x,h,alpha,board,type,vy,vx
1.50000,95.25000,95.00000,4,no,fixed,-0.00000,-0.00000
1.50000,96.00000,95.00000,4,no,fixed,-0.00000,-0.00000
1.50000,96.75000,95.00000,4,no,fixed,-0.00000,-0.00000
1.50000,97.50000,95.00000,4,no,fixed,-0.00000,-0.00000
1.50000,98.25000,95.00000,4,no,fixed,-0.00000,-0.00000
1.50000,99.00000,95.00000,4,no,fixed,-0.00000,-0.00000
1.50000,99.75000,95.00000,4,no,fixed,-0.00000,-0.00000
1.50000,100.50000,90.00000,4,no,fixed,-0.00000,-0.00000
2.25000,0.00000,100.00000,4,v_left,fixed,-0.00000,0.78520
2.25000,0.75000,99.41110,1,no,fixed,-0.14263,0.75695
2.25000,1.50000,98.84339,1,no,fixed,-0.29191,0.66051
2.25000,2.25000,98.34800,1,no,fixed,-0.42715,0.43628
2.25000,3.00000,98.02079,1,no,fixed,-0.47670,0.09687
2.25000,3.75000,97.94814,1,no,fixed,-0.34807,0.02712
2.25000,4.50000,97.92780,1,no,fixed,-0.22526,0.03842
2.25000,5.25000,97.89898,1,no,fixed,-0.12481,0.05519
2.25000,6.00000,97.85759,1,no,fixed,-0.05481,0.09632
2.25000,6.75000,97.78535,1,no,fixed,-0.03325,0.12961
2.25000,7.50000,97.68815,4,ugol_1,zero_gradient,-0.00000,-0.00000
2.25000,8.25000,97.63953,4,h_bottom,zero_gradient,-0.00000,0.12780
2.25000,9.00000,97.54367,4,h_bottom,zero_gradient,-0.00000,0.14294
2.25000,9.75000,97.43647,4,h_bottom,zero_gradient,-0.00000,0.08125
2.25000,10.50000,97.37553,4,ugol_3,zero_gradient,-0.00000,-0.00000
2.25000,11.25000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,12.00000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,12.75000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,13.50000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,14.25000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,15.00000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,15.75000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,16.50000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,17.25000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,18.00000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,18.75000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,19.50000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,20.25000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,21.00000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,21.75000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,22.50000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,23.25000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,24.00000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,24.75000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,25.50000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,26.25000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,27.00000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,27.75000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,28.50000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,29.25000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,30.00000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,30.75000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,31.50000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,32.25000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,33.00000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,33.75000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,34.50000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,35.25000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,36.00000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,36.75000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,37.50000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,38.25000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,39.00000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,39.75000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,40.50000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,41.25000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,42.00000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,42.75000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,43.50000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,44.25000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,45.00000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,45.75000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,46.50000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,47.25000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,48.00000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,48.75000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,49.50000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,50.25000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,51.00000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,51.75000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,52.50000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,53.25000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,54.00000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,54.75000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,55.50000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,56.25000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,57.00000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,57.75000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,58.50000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,59.25000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,60.00000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,60.75000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,61.50000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,62.25000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,63.00000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,63.75000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,64.50000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,65.25000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,66.00000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,66.75000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,67.50000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,68.25000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,69.00000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,69.75000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,70.50000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,71.25000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,72.00000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,72.75000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,73.50000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,74.25000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,75.00000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,75.75000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,76.50000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,77.25000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,78.00000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,78.75000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,79.50000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,80.25000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,81.00000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,81.75000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,82.50000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,83.25000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,84.00000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,84.75000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,85.50000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,86.25000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,87.00000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,87.75000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,88.50000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,89.25000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,90.00000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,90.75000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,91.50000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,92.25000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,93.00000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,93.75000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,94.50000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,95.25000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,96.00000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,96.75000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,97.50000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,98.25000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,99.00000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,99.75000,95.00000,4,no,fixed,-0.00000,-0.00000
2.25000,100.50000,90.00000,4,no,fixed,-0.00000,-0.00000
3.00000,0.00000,100.00000,4,v_left,fixed,-0.00000,0.64257
3.00000,0.75000,99.51807,1,no,fixed,-0.10772,0.60767
3.00000,1.50000,99.06232,1,no,fixed,-0.20950,0.52527
3.00000,2.25000,98.66837,1,no,fixed,-0.28860,0.38673
3.00000,3.00000,98.37832,1,no,fixed,-0.31546,0.22550
3.00000,3.75000,98.20919,1,no,fixed,-0.27248,0.14993
3.00000,4.50000,98.09674,1,no,fixed,-0.21417,0.13886
3.00000,5.25000,97.99259,1,no,fixed,-0.17354,0.12520
3.00000,6.00000,97.89870,1,no,fixed,-0.13380,0.11788
3.00000,6.75000,97.81029,1,no,fixed,-0.08524,0.11910
3.00000,7.50000,97.72096,1,no,fixed,-0.04431,0.10859
3.00000,8.25000,97.63952,1,no,fixed,-0.01917,0.12780
3.00000,9.00000,97.54367,1,no,fixed,-0.01510,0.14294
3.00000,9.75000,97.43646,1,no,fixed,-0.01952,0.16250
3.00000,10.50000,97.31458,4,ugol_1,zero_gradient,-0.00000,-0.00000
3.00000,11.25000,97.25362,4,h_bottom,zero_gradient,-0.00000,0.13868
3.00000,12.00000,97.14961,4,h_bottom,zero_gradient,-0.00000,0.07878
3.00000,12.75000,97.09052,4,ugol_3,zero_gradient,-0.00000,-0.00000
3.00000,13.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,14.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,15.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,15.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,16.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,17.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,18.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,18.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,19.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,20.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,21.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,21.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,22.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,23.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,24.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,24.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,25.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,26.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,27.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,27.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,28.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,29.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,30.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,30.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,31.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,32.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,33.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,33.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,34.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,35.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,36.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,36.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,37.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,38.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,39.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,39.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,40.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,41.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,42.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,42.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,43.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,44.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,45.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,45.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,46.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,47.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,48.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,48.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,49.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,50.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,51.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,51.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,52.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,53.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,54.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,54.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,55.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,56.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,57.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,57.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,58.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,59.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,60.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,60.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,61.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,62.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,63.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,63.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,64.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,65.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,66.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,66.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,67.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,68.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,69.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,69.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,70.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,71.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,72.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,72.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,73.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,74.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,75.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,75.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,76.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,77.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,78.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,78.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,79.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,80.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,81.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,81.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,82.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,83.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,84.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,84.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,85.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,86.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,87.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,87.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,88.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,89.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,90.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,90.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,91.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,92.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,93.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,93.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,94.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,95.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,96.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,96.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,97.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,98.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,99.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,99.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.00000,100.50000,90.00000,4,no,fixed,-0.00000,-0.00000
3.75000,0.00000,100.00000,4,v_left,fixed,-0.00000,0.53486
3.75000,0.75000,99.59886,1,no,fixed,-0.07874,0.50588
3.75000,1.50000,99.21945,1,no,fixed,-0.14979,0.44617
3.75000,2.25000,98.88482,1,no,fixed,-0.20229,0.35987
3.75000,3.00000,98.61491,1,no,fixed,-0.22407,0.26848
3.75000,3.75000,98.41355,1,no,fixed,-0.21224,0.20825
3.75000,4.50000,98.25737,1,no,fixed,-0.18540,0.17949
3.75000,5.25000,98.12275,1,no,fixed,-0.15895,0.16493
3.75000,6.00000,97.99905,1,no,fixed,-0.13531,0.16645
3.75000,6.75000,97.87422,1,no,fixed,-0.12142,0.16003
3.75000,7.50000,97.75419,1,no,fixed,-0.10699,0.13373
3.75000,8.25000,97.65390,1,no,fixed,-0.06763,0.13187
3.75000,9.00000,97.55499,1,no,fixed,-0.02899,0.13853
3.75000,9.75000,97.45109,1,no,fixed,-0.02107,0.14011
3.75000,10.50000,97.34601,1,no,fixed,-0.02496,0.12320
3.75000,11.25000,97.25361,1,no,fixed,-0.01544,0.13868
3.75000,12.00000,97.14960,1,no,fixed,-0.01883,0.15756
3.75000,12.75000,97.03143,4,ugol_1,zero_gradient,-0.00000,-0.00000
3.75000,13.50000,96.97232,4,h_bottom,zero_gradient,-0.00000,0.13331
3.75000,14.25000,96.87234,4,h_bottom,zero_gradient,-0.00000,0.07535
3.75000,15.00000,96.81582,4,ugol_3,zero_gradient,-0.00000,-0.00000
3.75000,15.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,16.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,17.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,18.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,18.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,19.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,20.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,21.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,21.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,22.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,23.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,24.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,24.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,25.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,26.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,27.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,27.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,28.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,29.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,30.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,30.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,31.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,32.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,33.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,33.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,34.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,35.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,36.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,36.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,37.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,38.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,39.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,39.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,40.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,41.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,42.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,42.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,43.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,44.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,45.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,45.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,46.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,47.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,48.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,48.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,49.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,50.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,51.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,51.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,52.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,53.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,54.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,54.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,55.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,56.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,57.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,57.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,58.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,59.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,60.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,60.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,61.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,62.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,63.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,63.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,64.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,65.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,66.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,66.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,67.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,68.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,69.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,69.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,70.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,71.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,72.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,72.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,73.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,74.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,75.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,75.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,76.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,77.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,78.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,78.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,79.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,80.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,81.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,81.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,82.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,83.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,84.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,84.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,85.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,86.25000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,87.00000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,87.75000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,88.50000,95.00000,4,no,fixed,-0.00000,-0.00000
3.75000,89.25000,95.00000,4,no,fixed,-0.00000,-0.00000
